u,v,key,osmid,highway,oneway,reversed,length,bridge,name,ref,lanes,maxspeed,tunnel,width,est_width,access
1281133396,1281084620,0,"[1237186971, 1237186972]",primary,False,True,406.1260241342659,,大谷狼煙飯田線,28,2,40,,,,
1281133396,1281128791,0,1237186982,primary,False,False,755.2780932542055,,大谷狼煙飯田線,28,2,40,,,,
1281133435,11491670665,0,112771578,residential,False,True,4.763781953768082,,,,,,,,,
1281133435,1281105737,0,112771578,residential,False,False,65.47488962516057,,,,,,,,,
1281133435,1281072545,0,112773371,unclassified,False,False,41.59915665053554,,,,,,,,,
1281133502,1281071586,0,112771765,unclassified,False,False,406.49415528060234,,,,,,,,,
1281133502,1281069334,0,112773748,unclassified,False,False,167.8318467860589,,,,,,,,,
1281133502,1281123075,0,"[112772219, 112773748, 112773692]",unclassified,False,"[False, True]",386.4749737622004,yes,,,,,,,,
1281133535,11486217998,0,112771822,unclassified,False,False,66.56086562547361,,,,,,,,,
1281133535,1281075924,0,112771822,unclassified,False,True,101.95798624633815,,,,,,,,,
1281133535,11486218007,0,1236849965,unclassified,False,False,140.2496754774358,,,,,,,,,
1281133551,11492079761,0,112773662,unclassified,False,True,16.798983406976525,,,,,,,,,
1281133551,11492079745,0,112773015,unclassified,False,False,275.53939929282967,,,,,,,,,
1281133551,11492079744,0,112774854,unclassified,False,False,92.74688221770155,,,,,,,,,
1281133635,1281130408,0,112771189,unclassified,False,False,147.33453938237565,,,,,,,,,
1281133635,1281137925,0,112773514,unclassified,False,False,43.86418249169227,,,,,,,,,
1281133635,1281079106,0,112775024,unclassified,False,True,71.68262732030242,,,,,,,,,
1281133635,1281129718,0,112774398,unclassified,False,False,75.6576489032276,,,,,,,,,
1281133650,1281141364,0,"[112770730, 112772708]",unclassified,False,True,134.31142679156346,,,,,,,,,
1281133650,1281071874,0,112771342,unclassified,False,True,416.4247769302588,,,,,,,,,
1281133650,1281081810,0,"[112771888, 112773958]",unclassified,False,True,370.7007080813898,,,,,,,,,
1281133795,11486488394,0,"[112771984, 112772553]",unclassified,False,False,1195.7970898169071,,,,,,,,,
1281133795,11489735500,0,"[112773350, 112773067, 112773754, 1237487324, 1237487325]","['secondary', 'unclassified']",False,False,2524.500543544703,yes,若山上戸線,280,,,,,,
1281133795,1281088408,0,"[112772756, 1237487324, 112771741]",secondary,False,True,745.3499164820278,yes,若山上戸線,280,,,,,,
1281133802,11492023295,0,112770881,unclassified,False,True,26.456907243810743,,,,,,,,,
1281133802,1281130587,0,"[1238085170, 112774075]",trunk,False,False,113.68418775204974,,国道249号,249,2,60,,,,
1281133802,1281129707,0,112774075,trunk,False,True,85.3027566323783,,国道249号,249,2,60,,,,
1281133882,1281131454,0,112774609,residential,False,False,40.11871236452081,,,,,,,,,
1281133882,1281138934,0,112770612,residential,False,False,188.21062289400967,,,,,,,,,
1281133882,1281144424,0,112774176,residential,False,True,44.42965871863086,,,,,,,,,
1281133886,4598077718,0,112772493,unclassified,False,False,38.7144650031317,,,,,,,,,
1281133886,1281136583,0,112770602,primary,False,False,67.59148292126801,,蛸島港線,12;28,2,,,,,
1281133886,4598076242,0,112770602,primary,False,True,54.23357058143946,,蛸島港線,12;28,2,,,,,
1281133937,1281129924,0,112771652,unclassified,False,True,60.00915332104069,,,,,,,,,
1281133937,1281084417,0,112772753,unclassified,False,False,232.38031531472728,,,,,,,,,
1281133937,1281085231,0,112774439,unclassified,False,True,97.59370506220408,,,,,,,,,
1281133963,11486093915,0,112771550,unclassified,False,True,56.47638344246433,,,,,,,,,
1281133963,11490323145,0,112771880,tertiary,False,True,46.21280356951612,,,,2,40,,,,
1281133963,11486093928,0,1238051171,tertiary,False,False,38.8086589367805,,,,2,,,,,
1281134016,4599325547,0,112772499,unclassified,False,False,69.6195315973668,,,,,,,,,
1281134016,1281091172,0,112773055,tertiary,False,True,218.35495046695786,,国道249号旧道,,2,40,,,,
1281134016,1281080090,0,464870702,tertiary,False,False,297.51485811034365,,国道249号旧道,,2,40,,,,
1281134163,1281143754,0,112772201,unclassified,False,True,467.5734974362923,,,,,,,,,
1281134163,1281082512,0,112773733,tertiary,False,False,3629.17353818273,,旧若山上戸線,,2,,,,,
1281134163,1281108573,0,112773733,tertiary,False,True,2133.4940082606863,,旧若山上戸線,,2,,,,,
1281134172,11486218010,0,112770935,unclassified,False,False,596.8756247470998,,,,,,,,,
1281134172,11485667133,0,112772744,trunk,False,False,269.3078678641,,国道249号,249,2,40,,,,
1281134172,1281082619,0,112772744,trunk,False,True,641.6464086527243,,国道249号,249,2,40,,,,
1281134204,1281146779,0,"[112770648, 112772137, 112770364]",unclassified,False,"[False, True]",1003.7988511446581,,,,,,,,,
1281134204,1281145090,0,"[112771084, 1247656029]",unclassified,False,False,344.28927086653755,,,,,,,,,
1281134204,1281136932,0,112773033,unclassified,False,False,56.46935071501273,,,,,,,,,
1281134212,1281069150,0,464726853,primary,False,False,183.3261840966937,,大谷狼煙飯田線,28,2,,,,,
1281134212,5265257575,0,112773004,unclassified,False,True,49.78799276345828,,,,,,,,,
1281134212,1281134844,0,"[1237207600, 464726853]",primary,False,True,71.74971280501872,,大谷狼煙飯田線,28,2,,,,,
1281134333,1281071422,0,112771577,unclassified,False,False,135.27737147487238,,,,,,,,,
1281134333,11491756527,0,372747484,unclassified,False,True,85.5279320258009,,,,,,,,,
1281134333,11491737661,0,372747485,unclassified,False,False,64.22787507768683,,,,,,,,,
1281134359,10874967864,0,112772327,unclassified,False,True,23.046330909507102,,,,,,,,,
1281134359,4598038970,0,112772327,unclassified,False,False,48.43607540267679,,,,,,,,,
1281134359,10874967872,0,1169519334,residential,False,False,26.281701355364707,,,,,,,,,
1281134374,1281104093,0,112771885,unclassified,False,False,78.43294505980604,,,,,,,,,
1281134374,1281088213,0,112771917,unclassified,False,True,257.81585893543263,,,,,,,,,
1281134374,4598138971,0,112772865,unclassified,False,False,139.59493441518487,,,,,,,,,
1281134374,11484357922,0,"[1237257241, 112773899]",residential,False,False,210.34165525724092,,,,,,,,,
1281134456,1281070979,0,112772744,trunk,False,False,154.75486676755233,,国道249号,249,2,40,,,,
1281134456,1281098092,0,112772744,trunk,False,True,342.7247803294447,,国道249号,249,2,40,,,,
1281134456,11486142985,0,112773696,unclassified,False,True,33.432966542320344,,,,,,,,,
1281134535,1281121895,0,112770955,unclassified,False,True,127.34670878174511,,,,,,,,,
1281134535,1281135875,0,112773175,residential,False,True,128.65575533228673,,,,,,,,,
1281134535,1281131303,0,112773517,unclassified,False,False,80.6462128333624,,,,,,,,,
1281134535,1281077736,0,112774461,unclassified,False,False,51.07076478802647,,,,,,,,,
1281134622,1281082229,0,112774512,unclassified,False,False,3.620761970288054,,,,,,,,,
1281134622,11491428059,0,112771044,residential,False,True,90.7525410851915,,,,,,,,,
1281134622,1281144539,0,112774716,unclassified,False,True,123.10754357310593,,,,,,,,,
1281134635,1281105935,0,112770363,unclassified,False,False,34.02064573156954,,,,,,,,,
1281134635,11486147235,0,112770396,unclassified,False,True,27.12218369341671,,,,,,,,,
1281134635,1281119836,0,"[1238781691, 112773990]",unclassified,False,True,332.02078639779313,,,,,,,,,
1281134664,1281082135,0,112770486,primary,False,False,179.0384310556552,,大谷狼煙飯田線,28,2,40,,,,
1281134664,1281090120,0,112770924,primary,False,False,98.72642219444386,,折戸飯田線,52,2,,,,,
1281134664,1281074876,0,"[112770789, 1237196230, 112770503, 112771462, 1237194124, 1237192526, 112770607]",primary,False,True,1380.092208993944,yes,大谷狼煙飯田線,28,2,"['30', '40']",yes,,,
1281134688,11491351998,0,1237234333,unclassified,False,False,25.462165211554456,,,,,,,,,
1281134688,1281087269,0,1237257484,primary,False,False,76.61096953533506,,折戸飯田線,52,2,,,,,
1281134688,1281128145,0,1237257484,primary,False,True,51.99384084381954,,折戸飯田線,52,2,,,,,
1281134707,1281103587,0,112771448,unclassified,False,False,54.42073488937798,,,,,,,,,
1281134707,1281088029,0,112771448,unclassified,False,True,178.06668608603178,,,,,,,,,
1281134707,11493402468,0,112773824,residential,False,True,129.28034490069757,,,,,,,,,
1281134824,1281081818,0,112771266,unclassified,False,False,401.0052399960365,,,,,,,,,
1281134824,1281104259,0,"[112770793, 112772702]",unclassified,False,"[False, True]",1180.0637259818916,,,,,,,,,
1281134824,1281073333,0,112773984,unclassified,False,False,62.69797590915461,,,,,,,,,
1281134844,9082407581,0,112773128,tertiary,False,True,12.149895835110605,,,,2,,,,,
1281134844,9082407581,1,1238051164,tertiary,False,True,12.149895835110605,,,,2,,,,,
1281134844,1281089505,0,"[1237207598, 1237207599]",primary,False,True,458.1225188074056,,大谷狼煙飯田線,28,2,,,,,
1281134844,1281134212,0,"[1237207600, 464726853]",primary,False,False,71.74971280501872,,大谷狼煙飯田線,28,2,,,,,
1281134904,1281087432,0,112770587,unclassified,False,False,97.41711336752617,,,,,,,,,
1281134904,1281076549,0,112772901,unclassified,False,True,355.25408347834167,,,,,,,,,
1281134904,1281073308,0,112774948,residential,False,True,140.46253614461097,,,,,,,,,
1281135002,11491819535,0,1237282919,unclassified,False,True,53.87483048964262,,,,,,,,,
1281135002,1281085268,0,112771282,unclassified,False,True,246.12120689263276,,,,,,,,,
1281135002,11491819533,0,112772299,unclassified,False,True,565.9775149937046,,,,,,,,,
1281135014,1281072753,0,"[112771656, 112771497]",unclassified,False,True,1011.7436467087372,,,,,,,,,
1281135014,1281085294,0,112771924,unclassified,False,True,82.22809019995027,,,,,,,,,
1281135014,11489954846,0,112773188,unclassified,False,False,32.943573588215635,,,,,,,,,
1281135033,1281137014,0,112773969,unclassified,False,True,25.778725937686623,,,,,,,,,
1281135033,11492231676,0,1237325880,unclassified,False,True,93.63867221340071,,,,,,,,,
1281135033,1281091928,0,112773969,unclassified,False,False,99.78407245098616,,,,,,,,,
1281135083,1281101893,0,112770779,unclassified,False,True,253.26357683855284,,,,,,,,,
1281135144,1281146273,0,"[112773874, 112770831]",trunk,False,True,269.0174946144746,,国道249号,249,2,60,,,,
1281135144,1281071379,0,112773484,trunk,False,False,122.30841578817399,,国道249号,249,2,60,,,,
1281135144,1281131538,0,112773733,tertiary,False,True,245.80659727207515,,旧若山上戸線,,2,,,,,
1281135163,3762333388,0,112770523,unclassified,False,True,113.77500286976138,,,,,,,,,
1281135163,1281139998,0,112773323,unclassified,False,False,270.4074642410909,,,,,,,,,
1281135163,1281071015,0,112774638,unclassified,False,False,95.23816267895207,,,,,,,,,
1281135206,1281083273,0,112770886,residential,False,True,120.35969533697073,,,,,,,,,
1281135206,1281073196,0,112772716,residential,False,False,268.97493360984845,,,,,,,,,
1281135206,1281144229,0,"[112774262, 112772735]",residential,False,True,126.34124765175282,,,,,,,,,
1281135206,8697066818,0,1236892506,residential,False,False,169.89044740459292,,,,,,,,,
1281135223,1281069262,0,112773468,trunk,False,False,106.62207061148663,,国道249号,249,2,50,,,,
1281135223,1281116833,0,112773468,trunk,False,True,48.22688396881329,,国道249号,249,2,50,,,,
1281135223,4598361979,0,464760922,residential,False,True,56.799964235074334,,,,,,,,,
1281135223,1281130385,0,1238051169,tertiary,False,False,101.77240016951586,,,,2,50,,,,
1281135274,1281084410,0,112774281,unclassified,False,True,108.58053709457919,,,,,,,,,
1281135275,1281117700,0,"[112770696, 112770361]",unclassified,False,"[False, True]",253.9921947462022,,,,,,,,,
1281135275,1281100047,0,112772105,tertiary,False,True,35.34967989788096,,,,,,,,,
1281135275,1281087721,0,1237257484,primary,False,False,544.0863022823459,,折戸飯田線,52,2,,,,,
1281135275,1281073679,0,1237257484,primary,False,True,180.88544210772253,,折戸飯田線,52,2,,,,,
1281135306,1281129004,0,112773083,unclassified,False,False,556.6032833379383,,,,,,,,,
1281135450,4598038943,0,464729377,tertiary,False,False,42.852717268778406,,,,2,,,,,
1281135450,1281077736,0,112771083,unclassified,False,False,197.87736445468383,,,,,,,,,
1281135450,1281118082,0,112772707,unclassified,False,True,73.4189160026821,,,,,,,,,
1281135450,1281137426,0,464729377,tertiary,False,True,168.7105389083045,,,,2,,,,,
1281135543,1281118986,0,"[112774646, 112771463]",unclassified,False,False,1142.6055179447767,,,,,,,,,
1281135543,1281084975,0,112774159,unclassified,False,True,319.5406353509881,,,,,,,,,
1281135543,1281142175,0,"[112770880, 112772584, 112773804, 112772877, 1237124051, 372755125, 112773562, 372751166]","['unclassified', 'residential']",False,"[False, True]",5212.159232103275,,,,,,,,,
1281135543,1281080419,0,372751166,unclassified,False,True,3885.2847672863313,,,,,,,,,
1281135622,1281078114,0,112771738,residential,False,False,173.84039687018233,,,,,,,,,
1281135653,1281092472,0,112771317,unclassified,False,True,63.62779164201948,,,,,,,,,
1281135653,1281146008,0,112772990,unclassified,False,True,107.15397277903153,,,,,,,,,
1281135653,11484371804,0,1238200623,trunk,False,False,37.39556173615582,,国道249号,249,2,50,,,,
1281135653,3762350577,0,1238200623,trunk,False,True,140.4890978000607,,国道249号,249,2,50,,,,
1281135666,11486775257,0,1236921256,unclassified,False,True,46.09362422628692,,,,,,,,,
1281135676,1281131384,0,112770776,unclassified,False,True,286.1469276604751,,,,,,,,,
1281135676,1281121081,0,112773724,unclassified,False,False,211.26585064208226,,,,,,,,,
1281135676,1281124786,0,112773927,unclassified,False,True,302.33468690382983,,,,,,,,,
1281135703,11491968270,0,1237299288,unclassified,False,True,75.3621226164292,,,,,,,,,
1281135711,1281143111,0,"[112772055, 543613530, 112770486, 1237201207, 112772730]",primary,False,False,462.1724235268615,yes,大谷狼煙飯田線,28,2,40,,,,
1281135711,1281095307,0,112770486,primary,False,True,43.09101358600142,,大谷狼煙飯田線,28,2,40,,,,
1281135711,11486199231,0,"[1236847684, 112772502]","['tertiary', 'unclassified']",False,False,284.3244629442397,,,,2,,,,,
1281135756,1281148410,0,112770646,unclassified,False,False,105.01436018092001,,,,,,,,,
1281135756,1281145767,0,"[112771450, 112774628, 464870702]",tertiary,False,False,279.92813657356027,yes,国道249号旧道,,2,40,,,,
1281135756,1281080090,0,464870702,tertiary,False,True,284.3597872867097,,国道249号旧道,,2,40,,,,
1281135809,1281143564,0,112774092,unclassified,False,True,762.1227637294132,,,,,,,,,
1281135875,11500570594,0,112771095,tertiary,False,False,86.1371273633789,,,,2,,,,,
1281135875,1281099684,0,112771095,tertiary,False,True,52.84976484172131,,,,2,,,,,
1281135875,1281134535,0,112773175,residential,False,False,128.65575533228673,,,,,,,,,
1281135875,4598038965,0,112773175,residential,False,True,118.49630329417798,,,,,,,,,
1281135989,4599325547,0,464870699,unclassified,False,True,73.18156960389663,,,,,,,,,
1281135989,4599390334,0,464882614,unclassified,False,True,82.52742219552154,,,,,,,,,
1281135989,1281119795,0,112770661,unclassified,False,True,81.63417413013511,,,,,,,,,
1281136369,1281137318,0,112771674,unclassified,False,False,59.40397264791076,,,,,,,,,
1281136369,10874967877,0,112771674,unclassified,False,True,23.71066088616361,,,,,,,,,
1281136369,1281118702,0,464721096,unclassified,False,True,119.73330655347824,,,,,,,,,
1281136416,1281092287,0,"[112770258, 112771874]",tertiary,False,False,153.3318415420331,,,,,,,,,
1281136416,8594055352,0,112770716,unclassified,False,True,36.388695000565534,,,,,,,,,
1281136416,11491457701,0,112773288,unclassified,False,True,59.97652196015026,,,,,,,,,
1281136416,8594055350,0,372749349,tertiary,False,False,80.5511118547522,,,,,,,,,
1281136431,3763016424,0,112771468,primary,False,False,112.32450795919286,,折戸飯田線,52,2,,,,,
1281136431,3763016424,1,1236921251,residential,False,True,141.05317475307893,,,,,,,,,
1281136431,1281114901,0,112771468,primary,False,True,176.90780390595805,,折戸飯田線,52,2,,,,,
1281136439,1281144347,0,"[112772857, 738884251, 738884252]",unclassified,False,False,124.35183716305141,yes,,,,,,,4.5,
1281136439,11492620996,0,112772857,unclassified,False,True,77.03157081643174,,,,,,,,4.5,
1281136439,11491417323,0,1237370442,unclassified,False,False,331.2698071814174,,,,,,,,,
1281136495,10874895394,0,112771535,unclassified,False,False,52.60460150831522,,,,,,,,,
1281136495,1281137305,0,112771974,tertiary,False,True,79.54196391362574,,,,,,,,,
1281136495,1281080836,0,112774739,unclassified,False,True,196.22502262801405,,,,,,,,,
1281136495,1281072391,0,112771974,tertiary,False,False,87.82824017709748,,,,,,,,,
1281136514,1281143950,0,112771608,primary,False,True,983.6509484127522,,珠洲道路,26,2,60,,,,
1281136514,1281088215,0,112773092,tertiary,False,True,633.1632545653066,,,,2,,,,,
1281136514,1281146946,0,112774481,primary,False,False,276.95943718906125,,珠洲道路,26,2,60,,,,
1281136583,1281130891,0,112770602,primary,False,False,93.11761070829667,,蛸島港線,12;28,2,,,,,
1281136583,1281133886,0,112770602,primary,False,True,67.59148292126801,,蛸島港線,12;28,2,,,,,
